"news_id","tweet_id","quote_id"
"172","1243215342102593540","1243532741410521092"
"172","1243215342102593540","1243539012352118785"
"172","1243215342102593540","1243650888234930176"
"172","1243215342102593540","1243674283878072323"
"172","1243215342102593540","1243674302421106689"
"172","1243215342102593540","1243910185443143680"
"172","1243215342102593540","1243911445089153026"
"172","1243215342102593540","1243914009226723328"
"172","1243215342102593540","1243914585196892160"
"172","1243215342102593540","1243915070905729024"
"172","1243215342102593540","1243915893962346496"
"172","1243215342102593540","1243916508822228993"
"172","1243215342102593540","1243918944802689024"
"172","1243215342102593540","1243992722354167808"
"172","1243436899240378370","1243459082864005120"
"172","1243436899240378370","1243459507436617729"
"172","1243436899240378370","1243459835284393984"
"172","1243436899240378370","1243460324650627072"
"172","1243436899240378370","1243466228397740033"
"172","1243436899240378370","1243471144952397824"
"172","1243436899240378370","1243475985506410496"
"172","1243436899240378370","1243477585725710337"
"172","1243436899240378370","1243482358935891968"
"172","1243436899240378370","1243483336074502146"
"172","1243436899240378370","1243483999768588288"
"172","1243436899240378370","1243520518390779904"
"172","1243436899240378370","1243629761710247938"
"172","1243451928870346753","1243497987696988160"
"172","1243466228397740033","1243482017565757440"
"172","1243466228397740033","1243482565316575233"
"172","1243488783288459269","1243498852319100928"
"172","1243494030878670848","1243494697416429568"
"172","1243513883194777600","1243515085668126720"
"172","1243513883194777600","1243592165437181954"
"172","1243518231060656129","1243527542419722240"
"172","1243518231060656129","1243538499237818375"
"172","1243518231060656129","1243549880418816002"
"172","1243518717419556866","1243519713142923264"
"172","1243518717419556866","1243521963122995201"
"172","1243518717419556866","1243525127742066688"
"172","1243518717419556866","1243547411215077376"
"172","1243518717419556866","1243593914386395139"
"172","1243518717419556866","1243594330935382024"
"172","1243518717419556866","1243797274985025536"
"172","1243518717419556866","1243854476663980033"
"172","1243518717419556866","1243882933498204162"
"172","1243518717419556866","1244332055816790024"
"172","1243531898187583488","1243531979829776384"
"172","1243538405918736387","1243539790940770310"
"172","1243541210565918723","1243562749336195075"
"172","1243542038915751936","1243542542081241091"
"172","1243559183993184257","1243583510167814146"
"172","1243559499429863424","1243560467332616192"
"172","1243562572818927616","1243562955674877956"
"172","1243562729752985600","1243563536535748610"
"172","1243562729752985600","1243565020081983490"
"172","1243565430050078725","1243596294939119621"
"172","1243570685215113222","1243596519137251341"
"172","1243571574017490946","1243575142372040705"
"172","1243572367588286464","1243573111418695680"
"172","1243574362285973504","1243574934632349698"
"172","1243574362285973504","1243575381757747202"
"172","1243574362285973504","1243576059091615745"
"172","1243588071599333383","1243590493281361922"
"172","1243588071599333383","1243592285993959425"
"172","1243588071599333383","1243592439325233154"
"172","1243588071599333383","1243593302949212161"
"172","1243601901473558528","1243602334694936577"
"172","1243601901473558528","1243602936925753347"
"172","1243602334694936577","1243604391426502658"
"172","1243604470539436034","1243604535018471425"
"172","1243604535018471425","1243618475886739456"
"172","1243609430723301379","1243609680523526144"
"172","1243617641299881986","1243621311005495298"
"172","1243649503279931392","1243650969705029634"
"172","1243653211636064263","1243657566028251138"
"172","1243653211636064263","1243661715260276738"
"172","1243653211636064263","1243683581442109441"
"172","1243676090352185345","1243678604602605568"
"172","1243683581442109441","1243795067434868737"
"172","1243715257740275712","1243857000246763522"
"172","1243748241423949827","1243784333980303361"
"172","1243748241423949827","1243831086154727424"
"172","1243748241423949827","1243832204427497474"
"172","1243748241423949827","1243833793838026753"
"172","1243748241423949827","1243852917884497920"
"172","1243748241423949827","1243868986502254592"
"172","1243748241423949827","1243957995890970625"
"172","1243772713849638918","1243777831982727169"
"172","1243772713849638918","1243778232542879744"
"172","1243772713849638918","1243778680460988416"
"172","1243772713849638918","1243781299552190465"
"172","1243772713849638918","1243802575884791808"
"172","1243772713849638918","1243808807932661760"
"172","1243772713849638918","1243831066898636801"
"172","1243772713849638918","1243886471901253634"
"172","1243772713849638918","1243948405782540289"
"172","1243772713849638918","1243950731448614913"
"172","1243772713849638918","1243951637153976321"
"172","1243772713849638918","1243953201507790849"
"172","1243772713849638918","1243955649014161408"
"172","1243772713849638918","1243956567700934656"
"172","1243772713849638918","1243967031432470528"
"172","1243772713849638918","1243967797262266370"
"172","1243772713849638918","1243968552240943104"
"172","1243772713849638918","1245974989838233600"
"172","1243786660472598529","1243790584390782976"
"172","1243789617209339904","1243790382850134016"
"172","1243789617209339904","1243823601846857728"
"172","1243799429552828416","1243800806509420545"
"172","1243895421530820608","1243896047635587074"
"172","1243902422008967168","1243902912142680064"
"172","1243910185443143680","1243919654097244160"
"172","1243914585196892160","1243920637011378181"
"172","1244142774380720128","1244146565071028224"
"172","1244142774380720128","1244149538564100096"
"172","1244142774380720128","1244161730973843458"
"172","1244144210032246784","1244145761991958529"
"172","1244144210032246784","1244145785517662212"
"172","1244144210032246784","1244146079211257858"
"172","1244144210032246784","1244147209236402176"
"172","1244144210032246784","1244152771890171909"
"172","1244144210032246784","1245350670074552320"
"172","1244161730973843458","1244162864060854272"
"172","1244656109157318661","1244686356770697217"
"173","1246268246967214080","1246268601553653760"
"173","1246397437725433856","1262403695909593089"
"173","1247884381701603331","1247886090804981761"
"173","1247886090804981761","1247898080025829379"
"173","1248077602876788742","1248367041578323973"
"173","1248302515570921473","1248305910411190273"
"173","1251005509399797760","1251007118246699014"
"173","1251005509399797760","1251037994158485505"
"173","1253416865440780288","1253418333182914560"
"775","1245749225201205250","1245771578882719745"
"775","1245749225201205250","1245773027695984641"
"775","1245756563488305153","1245768932419497985"
"775","1245780173351464961","1245817019338854405"
"775","1245780173351464961","1246448145124347909"
"775","1245793584395190279","1245799152753262597"
"775","1245793584395190279","1245801959204020226"
"775","1245798670714327040","1245798994577670145"
"775","1245798670714327040","1246196838128128009"
"775","1245799152753262597","1245802364986101787"
"775","1245799152753262597","1245806531989442560"
"775","1245799152753262597","1245863704853237762"
"775","1245826882089758722","1245840431499247623"
"775","1245857381931610112","1245865002424086533"
"775","1245887478487080960","1245891748301139969"
"775","1245921364667551745","1245936267855933442"
"775","1245921364667551745","1247360593734090752"
"775","1245935219095433222","1245939374941802496"
"775","1246091327873224705","1246092261009522691"
"775","1246159291398213638","1246159705317113856"
"775","1246227606615126016","1246228248566038533"
"775","1246248593402417152","1246288525294739458"
"775","1246263969838317568","1246302397548249089"
"775","1246299357130915845","1246372920055803907"
"775","1246299357130915845","1246374519415193600"
"775","1246299357130915845","1246436697493123073"
"775","1246522720575258632","1246523056178245632"
"775","1246716265302982656","1246771717814525953"
"775","1246759312187367425","1246779595816415239"
"775","1246887327110070277","1246914157498077186"
"775","1247080955438743552","1247094853843984385"
"775","1247214750297022465","1247215019231600640"
"775","1247446800681840640","1247447792219553792"
"175","1243705782102786049","1243706093919969295"
"175","1243705782102786049","1243714680209543168"
"175","1243705782102786049","1244428863859499009"
"175","1243706093919969295","1243726773680066561"
"175","1243706093919969295","1243743015761477633"
"175","1243714680209543168","1243789202002673667"
"175","1243931628931616768","1243935363456020480"
"175","1243931628931616768","1243935413598851072"
"175","1244028924352315392","1244029511341088769"
"175","1244078057582813184","1244078386756141056"
"175","1244592798592098305","1244595571891089408"
"175","1244613669096509441","1244622659335467009"
"175","1244662874875674633","1244668875607810049"
"175","1244662874875674633","1244670168678055947"
"175","1244662874875674633","1244671277354438657"
"175","1244662874875674633","1244683672424308737"
"175","1244662874875674633","1244700228265148416"
"175","1244662874875674633","1244715953566429187"
"175","1244662874875674633","1244719953636397060"
"175","1244662874875674633","1244732898491740162"
"175","1244662874875674633","1244748248734216206"
"175","1244662874875674633","1244759280491720704"
"175","1244662874875674633","1244776497790894080"
"175","1244662874875674633","1244787929773477889"
"175","1244662874875674633","1244793486207057920"
"175","1244662874875674633","1245018908354117632"
"175","1244852853660766209","1245035724400984064"
"776","1245854790950612992","1245869000703135745"
"776","1245894299151204353","1245894954787971073"
"776","1245934052432994304","1245939821698301952"
"776","1245940794197852160","1245945703245008897"
"776","1245962434264756225","1246074764650668036"
"776","1245966777793863680","1245970602503966721"
"776","1245992775310442497","1248311089017782272"
"776","1246024590901628928","1246048033684492292"
"776","1246040703953702912","1246041300673101831"
"776","1246055310579638272","1246055967135010817"
"776","1246091380880883712","1246094149360791556"
